155	3424
1493	3526
1524	2700
617	2109
1626	3613
1453	387
1772	3410
278	4295
1582	2096
1086	4464
1799	3273
75	113
361	2562
1560	1407
778	1052
1309	2636
914	4980
135	1991
558	959
703	3576
87	4981
602	845
1989	2714
1146	2832
910	828
1635	733
350	4100
1065	33
1670	3681
18	2851
1855	1793
745	2088
551	1685
1793	4058
1851	4703
324	4322
1003	4299
1288	213
923	1703
20	182
1823	4380
1248	1837
120	1073
1694	2029
1073	2103
1318	4783
162	2547
1480	4288
1660	3412
809	4491
988	3266
479	872
1510	261
1346	673
672	4067
581	372
766	4669
1584	1297
340	1001
1953	2249
1018	1486
1564	2852
8	1788
686	2646
1846	3739
258	167
1579	2847
317	4125
35	11
1873	4157
87	4984
726	4043
932	4087
834	2953
988	142
983	1953
1036	4377
1915	1699
1692	2308
189	4056
693	4943
1518	3364
1186	2911
1561	295
601	3439
1097	2008
561	3151
1871	2681
304	561
1582	330
1812	637
489	676
541	3081
581	3948
1094	2342
772	3790
382	370
378	3898
113	1536
1934	2651
655	1900
532	1425
888	4148
1261	3663
542	3731
1162	4114
1184	668
1232	1492
1588	2282
964	2953
266	1263
792	2156
948	966
1130	643
1337	4629
734	1807
974	1074
1227	2063
57	1021
922	1527
1778	1612
172	342
716	2625
430	491
641	2841
1120	4202
534	4379
1321	3005
1466	1215
1016	2272
1568	2952
1977	1654
1441	4812
515	972
903	4697
170	2710
527	4425
1530	741
1182	3336
963	2305
1198	3414
1071	1399
683	1295
876	127
488	1698
263	3627
624	1926
1962	2051
740	1965
771	3387
1322	1282
885	4891
1640	1210
168	1089
1966	4663
383	1545
543	878
73	3396
1174	244
1197	4701
242	3411
182	279
1184	1369
502	699
1482	4560
1314	2119
264	4215
179	1164
383	4531
1541	627
1948	1103
514	32
1465	1327
1243	4752
758	419
782	4089
1384	2436
377	1798
982	625
1902	4568
746	82
1457	792
1227	2066
285	2697
941	3283
1910	1254
1884	1465
604	2792
147	2661
800	221
1553	1314
513	3240
1561	1797
514	4354
821	1628
167	3062
777	3570
1560	4416
1531	1846
1427	3006
1303	2958
1932	3923
670	4284
910	826
924	4818
1772	2305
1682	4799
698	1307
1756	1875
1787	3775
169	2530
709	1732
158	4382
1716	1866
410	4662
1269	1507
1309	3183
1322	2486
146	2644
614	3734
76	441
514	10
564	3563
84	4853
988	252
1312	1214
633	2563
877	3438
139	974
1282	2371
8	526
367	3698
1616	618
1020	145
1229	2495
1708	798
1375	4163
1160	225
700	1406
904	2898
1044	4917
182	4641
1300	60
878	3578
1689	3036
746	518
607	2157
1157	3102
860	3909
1721	2649
1714	1091
1046	3089
1668	3892
62	821
655	1806
1431	2875
1500	4496
1241	2189
1336	2542
1617	1859
1906	363
1963	4251
1118	1988
1209	2665
1316	4326
695	2528
987	49
262	3741
162	600
1361	4228
144	409
1989	2582
1655	1590
1783	2523
1994	549
1079	4513
1838	3242
114	52
1481	4337
641	2039
1624	3946
22	2937
1506	1275
1977	1656
572	2959
910	1774
1835	3527
1478	2690
1153	565
258	2686
1693	3270
1405	2784
1670	3968
817	1797
1633	1630
1155	4490
1897	3435
1689	3039
1887	518
1549	4017
1431	1632
1421	4492
1553	2309
1532	631
557	516
1532	632
1669	1962
1585	567
1758	3920
371	1796
1522	2835
1762	2484
314	2098
1485	1909
1445	3053
1277	1964
559	865
1545	4440
1201	1805
1792	3435
1106	2322
315	452
496	4671
1082	577
876	3893
1050	287
246	4081
1042	629
1948	3979
1872	1154
456	2221
1249	4752
1916	846
1934	1960
1656	408
479	324
606	3694
1405	4776
1575	4841
745	2087
1165	1249
1752	348
971	364
944	2960
1140	2207
1448	3882
162	639
1566	4601
191	870
1176	989
97	21
910	827
1225	4479
370	2002
959	3092
1775	4567
1463	3162
1915	1018
918	1731
1775	200
683	2133
100	3195
283	4618
1030	4846
169	2528
156	363
375	2684
1606	1544
1064	924
1083	1470
1630	4891
593	4815
312	1495
664	4275
1569	2783
50	1114
639	2199
524	2587
1377	2638
922	1875
622	2468
95	4482
315	3653
137	2101
31	2407
32	976
1638	4931
506	4588
256	1425
904	4656
1273	2009
1636	281
660	2936
479	1982
432	307
1646	3815
190	2715
1899	233
140	4752
1196	2316
479	4573
1834	828
1742	1995
1002	4565
1631	60
715	4902
1611	1775
1789	4699
374	3901
418	4005
1085	2187
824	50
24	1221
877	2493
917	144
1619	4483
1724	4347
735	3042
736	2121
519	4391
688	98
843	2901
970	1891
1648	2188
1619	4014
1248	658
535	3264
1514	308
788	463
282	1670
1088	2343
1865	3102
350	358
37	3577
985	1132
1286	241
1879	1518
563	4266
963	187
1897	3085
1572	1060
939	3245
317	4860
102	1951
888	2503
694	1057
84	4852
1190	4019
1537	3032
912	1302
1913	3644
1125	954
1484	1581
1133	2514
1093	2313
1630	3161
761	809
1818	2350
680	2592
1937	3371
1592	2219
1277	1072
1290	3155
1051	2080
435	3416
227	1215
515	2284
29	1210
633	2624
37	2034
1663	2297
987	73
1741	3193
1024	438
558	1177
977	1477
1834	4362
1567	2262
1242	4665
390	2506
927	4124
337	3601
438	1155
1635	800
275	4442
12	13
405	953
1897	1270
743	2059
97	337
1663	229
1592	1020
151	4724
1864	3283
221	3243
1176	2786
1020	3037
1753	434
1392	3004
807	1737
1095	1009
1739	1712
1286	104
945	3580
1895	2789
593	4131
864	4188
801	2314
492	2346
493	630
930	4989
474	2490
1271	4104
1646	1159
101	3198
32	4203
96	90
1793	960
552	2513
1254	2075
707	4945
1094	1498
656	3764
203	2053
960	3943
938	4898
860	1148
1629	1436
625	1138
839	3147
1684	4951
889	3903
130	4918
1883	3134
538	2845
1457	4433
330	459
150	4204
1890	3604
1727	3861
1441	846
473	4703
1742	4861
174	1545
626	3120
1014	320
1814	4949
1603	4890
1639	4162
784	351
1335	1897
1693	107
506	3518
1743	4741
1231	2449
1851	536
402	3385
1810	2430
165	1931
1243	3476
1161	1772
1906	3191
1356	3558
452	1090
800	1887
823	4460
1537	3893
454	3195
1872	3304
1714	111
1693	4934
1402	3305
1562	595
1135	2392
902	167
738	2081
1087	1490
695	2021
1021	3580
266	4257
1123	3503
117	2960
818	1979
1114	4634
1499	1437
565	4105
1983	261
1337	2569
1304	870
861	1523
1620	4567
68	4326
240	4546
559	656
1477	3424
1923	827
1488	3832
960	3941
1465	1720
988	4614
800	924
1187	625
246	2429
479	4856
1825	1312
1846	1693
120	3684
1481	2137
973	4507
1191	2582
127	1437
1092	669
673	3446
1831	1268
493	1776
756	4664
1893	1206
628	4656
528	4709
1185	3211
1290	3156
1446	763
702	4156
492	1490
443	2478
334	624
1180	3426
1814	1182
983	1301
561	3150
1731	4879
1645	3979
260	596
1891	968
455	1000
1174	2073
169	2527
1660	2885
539	2387
1295	517
1447	544
901	3812
1809	4632
537	4548
1633	2297
476	4059
825	123
444	3369
1592	399
610	2150
601	3441
518	1518
282	4310
1526	485
374	754
639	3334
612	732
1496	2322
1408	1756
646	3255
1764	4551
355	1093
832	853
288	3425
1579	1674
1684	1157
1502	152
1432	4720
793	3985
1909	4256
1630	3889
513	3190
1346	4731
1711	893
522	3159
1015	3878
53	2068
515	320
194	2843
83	2093
1452	2572
1895	20
1500	1941
708	89
1591	320
849	4422
1824	542
1716	2747
210	4671
1056	2362
1774	3635
1911	2626
110	1830
893	4095
1826	602
1167	957
1655	598
222	3509
1992	3998
723	3739
129	4582
125	1603
422	2236
709	3330
1512	260
1785	4435
1027	277
1901	4212
408	1261
913	3822
933	1531
177	1552
777	3568
919	3116
387	3733
1192	1801
1736	3100
137	3688
1130	645
426	1100
1375	108
459	2263
73	3393
66	4141
1008	2560
855	3111
1988	1212
1168	3966
360	3953
603	2861
1685	2812
246	1966
1654	2445
411	352
1820	4811
193	2263
665	3378
1628	3308
1751	2617
1784	4016
923	3034
1530	4620
1898	2367
1859	2780
577	907
30	2788
1928	3399
970	3511
1046	3215
1030	3798
413	3751
746	1285
517	3004
463	3559
1367	292
1666	3715
360	26
42	1083
1484	2284
1455	1531
485	2492
478	3391
1915	453
973	1299
73	3394
996	1446
1420	1004
836	446
827	1102
1230	2991
447	3917
17	2771
1397	3816
192	1881
160	2754
848	1620
1958	1730
1732	2087
588	4717
454	1246
1036	1130
420	1393
1187	1451
865	60
1937	1969
1137	3349
758	248
1176	3543
924	4819
417	4964
1099	1365
1354	2771
1223	2835
1177	4296
1403	3696
1858	3403
1109	1595
743	915
551	4261
872	2435
1485	3379
479	805
733	4146
747	2779
958	2480
1237	3867
392	3505
86	1876
385	1893
118	3050
1065	3492
990	818
411	379
1727	3971
218	1947
1915	3360
1330	1733
1806	3513
970	4762
1719	4915
1304	4363
1198	2441
93	2356
1864	4753
1597	3888
398	3980
664	2602
1363	4022
586	694
1802	4626
1722	4885
1189	2869
1922	1307
1871	4230
1901	1219
1924	2947
632	2570
1936	2711
1290	3158
1071	2310
1728	1671
1251	1409
976	3627
473	4619
1845	4388
921	2422
1706	1115
274	2586
1537	436
1044	1382
1238	4733
1526	2850
1354	2246
1138	3448
571	2213
1262	2671
1012	2052
1848	3638
1069	3701
573	32
969	1671
28	4808
571	605
1053	3573
1721	1635
974	1847
603	654
1589	4430
869	981
438	1412
813	4904
378	1835
683	1537
963	3876
1079	2660
24	1465
1725	2366
971	3498
63	2526
1465	3299
529	1255
1182	396
1834	4016
1227	2062
428	4150
1597	2955
485	2491
439	1400
1692	2310
1394	2468
1477	2785
71	1201
231	3316
779	4005
592	3019
1346	3373
1512	2756
668	4005
62	2818
1892	3244
1918	1688
1228	4375
1971	2656
767	4961
1300	3176
1883	878
1426	1776
743	95
719	1331
934	4589
935	1485
1409	4285
260	4039
1752	1564
90	4653
336	834
908	4745
1023	264
1643	2696
954	4548
1814	2678
601	3442
390	3242
1368	130
976	2418
567	4081
177	2973
1133	2424
784	4190
1283	532
1500	3705
1738	324
938	4899
1682	3403
1544	3998
283	4619
1647	1061
838	4134
161	3664
1409	1316
983	3558
315	3395
361	4524
1230	2521
375	4283
1872	2879
429	3296
1573	3463
1398	4104
1429	1335
1271	1497
1423	732
502	3317
146	780
1252	242
1519	1614
1471	2297
1519	4336
1925	2251
1890	4635
1255	3198
1925	4546
773	1871
42	1826
1827	1915
1635	4379
1534	904
602	846
439	3523
1363	3228
1851	2030
1227	2065
553	1296
165	3325
1805	453
449	1985
1604	2796
1710	952
824	847
1113	2805
1919	1754
21	3247
1092	3344
1587	3655
1527	3196
1439	2785
275	564
1780	4868
1849	4646
541	4424
654	2402
947	2927
1302	566
438	3803
904	4983
502	678
166	2002
265	3441
1352	3060
69	4208
1125	2852
1305	2244
763	4828
519	4383
502	101
56	4101
547	390
479	1443
29	3903
442	2137
457	741
1713	1202
731	2472
534	3875
1804	1639
1850	4168
1463	2765
1335	3542
1356	3557
1405	1371
1602	808
1466	3958
502	4418
1380	477
586	1492
165	4596
385	1947
775	2251
928	3097
333	1973
1617	4909
745	4423
1530	743
162	4
1698	413
147	4271
1218	1665
1376	1993
1635	1141
1098	2172
936	437
1063	3878
1832	719
757	3831
325	865
1161	1771
1927	43
1812	4088
1733	386
1617	1077
910	20
1727	2358
1455	1022
1870	46
68	4318
1608	2171
861	2433
550	3383
360	1606
1895	3471
508	1429
145	4954
1962	3940
1897	3084
