11	4
21	5
27	4
1	6
25	5
15	5
24	2
8	7
4	4
22	4
15	5
1	6
4	1
29	6
22	7
14	1
13	7
18	1
5	4
30	2
11	8
21	6
13	3
30	8
30	3
1	5
21	2
16	6
1	2
12	1
5	2
3	7
22	1
21	7
19	6
27	5
29	3
9	6
9	3
7	5
12	4
3	7
13	4
21	2
24	4
18	4
21	2
29	7
13	1
1	8
13	1
12	7
13	2
9	4
16	2
22	6
25	7
27	3
27	3
11	8
10	6
12	5
12	1
24	6
20	6
22	6
23	5
28	3
10	4
28	2
12	1
14	1
8	6
12	2
13	3
24	2
10	7
23	1
16	8
26	8
10	3
8	2
1	6
27	7
21	4
30	3
6	6
12	4
1	7
7	8
1	7
16	1
4	2
26	1
1	8
17	5
6	2
23	1
12	8
2	6
8	3
4	4
4	5
26	2
9	1
8	7
19	6
9	1
19	8
28	6
1	6
19	4
1	8
1	2
6	6
13	2
24	7
27	5
2	6
25	5
19	7
6	3
28	6
15	6
14	3
13	3
1	2
1	8
4	4
27	3
12	2
1	5
27	2
13	2
20	6
12	2
6	3
27	6
19	1
4	7
20	3
22	7
6	2
23	3
12	7
7	8
10	2
15	6
13	8
29	6
22	8
2	3
10	8
25	7
10	1
2	1
15	7
19	1
9	6
20	6
13	4
16	3
15	5
27	2
5	2
23	3
15	5
21	7
6	4
9	8
1	6
22	2
5	7
23	5
14	6
14	4
5	2
4	8
4	7
13	6
15	7
13	8
7	2
25	4
22	5
9	5
22	6
25	4
26	1
19	7
21	7
5	2
5	6
22	3
19	2
29	8
9	5
18	5
8	7
11	2
23	4
13	2
2	3
12	1
18	8
11	2
11	1
1	5
1	5
13	4
10	2
22	3
21	4
3	3
11	5
25	4
5	1
10	4
6	6
27	4
30	1
2	3
8	5
6	7
1	1
17	2
14	2
22	1
1	1
9	8
10	1
6	4
9	5
27	4
5	7
10	4
9	1
15	8
30	8
4	2
11	1
15	4
29	7
23	2
3	3
8	5
28	6
1	4
27	7
9	1
8	7
25	5
27	7
23	6
15	4
11	3
2	3
1	5
9	2
24	8
19	5
12	8
29	6
22	1
1	7
23	5
22	5
13	6
19	4
23	3
12	8
6	2
4	4
1	5
23	5
6	1
6	2
4	3
22	1
4	5
5	2
18	4
4	8
1	6
21	6
6	3
23	2
25	7
4	2
25	3
17	8
27	6
11	2
22	4
12	1
12	7
1	3
11	3
16	3
10	3
12	4
10	3
11	4
11	4
13	1
23	4
19	8
30	3
28	2
24	7
20	5
25	4
16	6
18	4
13	6
6	8
26	4
16	4
4	2
19	2
6	6
5	3
18	4
7	8
30	2
6	4
26	1
8	5
22	6
17	1
19	5
17	2
2	2
1	8
21	5
13	8
22	2
19	6
13	8
24	2
20	6
21	2
1	2
18	4
22	5
1	2
18	7
20	1
23	6
16	2
25	5
24	7
26	5
5	3
21	8
17	8
26	4
29	5
5	1
18	3
10	7
16	8
2	1
19	4
3	3
1	3
23	7
23	3
1	6
9	5
30	5
25	3
7	7
24	6
3	1
14	2
18	6
4	5
22	6
26	7
24	7
7	5
10	2
26	4
21	4
10	8
13	5
21	5
19	8
18	1
15	6
27	7
21	5
14	3
30	7
11	6
25	7
1	5
24	7
3	7
11	6
11	3
26	4
19	6
12	3
18	2
4	3
21	1
18	3
1	2
7	4
14	3
6	8
10	7
6	6
1	5
20	5
29	8
2	4
23	5
20	1
21	7
28	6
14	4
1	4
2	8
6	4
8	6
2	4
1	2
30	3
2	4
20	3
17	1
5	8
30	7
26	7
19	3
13	8
5	1
20	6
23	7
4	6
6	2
30	2
30	3
23	7
25	5
22	4
18	6
22	5
29	3
12	8
23	2
29	2
19	7
1	5
12	6
18	3
10	7
21	1
4	3
21	5
13	3
1	4
8	2
28	3
13	5
3	5
3	3
29	6
1	1
17	8
24	8
6	3
27	2
30	6
4	3
5	1
1	7
22	4
7	2
16	2
7	1
8	3
3	7
28	7
2	2
9	6
8	2
25	7
10	4
21	7
6	3
1	1
27	4
8	6
2	3
25	5
3	1
28	7
7	4
14	4
12	7
11	6
16	4
9	2
18	6
26	8
8	4
4	6
27	1
7	5
30	1
6	3
26	8
9	1
4	6
1	3
9	4
26	2
21	7
26	5
5	3
25	3
12	3
30	2
3	3
21	6
23	7
3	3
27	4
10	4
19	3
30	3
12	3
6	2
27	3
10	6
29	8
23	4
16	2
27	2
1	4
29	3
19	5
13	3
13	5
9	6
25	5
22	3
10	3
1	6
28	3
23	6
1	1
9	4
3	7
1	2
10	1
4	7
1	1
28	7
19	3
7	6
1	5
7	1
19	3
25	5
8	1
13	4
1	1
14	7
8	7
16	1
11	4
23	5
1	7
16	7
8	2
21	6
18	6
26	8
9	4
27	7
13	7
25	3
25	4
16	4
18	2
12	4
15	4
12	2
1	3
14	7
29	5
3	7
30	7
9	8
21	5
27	4
18	7
13	3
3	3
25	5
1	1
10	4
1	3
4	4
29	8
1	3
24	8
9	8
7	6
6	8
11	8
2	8
1	3
21	8
5	7
18	1
5	1
19	1
26	2
23	3
22	7
25	7
13	5
15	5
19	8
17	2
5	1
19	1
9	5
20	6
27	5
7	4
19	6
10	2
19	4
1	1
6	1
4	5
13	7
10	1
9	3
22	4
9	3
10	2
23	5
9	1
2	4
30	1
5	8
1	6
22	6
29	2
30	2
6	2
12	7
17	8
27	5
1	5
12	1
11	1
26	2
19	3
4	8
21	3
6	2
13	1
7	6
2	1
4	2
27	7
30	3
23	4
26	8
18	3
14	5
6	4
19	6
4	6
21	5
16	1
29	5
9	8
1	8
13	4
4	2
13	3
15	2
8	7
15	8
10	6
14	5
19	4
5	2
20	1
23	5
18	7
21	2
2	2
7	8
27	5
13	2
22	6
24	8
15	4
22	4
16	7
6	3
27	4
15	7
21	5
13	5
19	8
28	1
24	7
18	1
19	2
1	7
13	3
29	5
6	8
12	4
16	6
28	8
23	5
1	4
2	1
28	5
21	1
22	1
25	5
11	2
26	2
6	2
6	4
24	2
17	2
27	4
24	7
19	6
10	4
5	3
18	8
29	6
14	6
4	1
8	7
18	1
23	7
13	3
27	2
18	2
24	2
18	5
24	6
30	6
4	1
13	3
18	2
11	4
1	2
28	8
18	8
24	2
24	4
13	4
10	6
19	6
30	8
6	6
25	4
13	6
24	1
4	7
1	5
18	7
1	3
20	5
9	5
6	8
28	2
19	6
21	8
10	8
2	2
30	5
27	7
29	5
12	8
8	6
22	2
25	3
24	4
15	6
16	4
11	1
13	8
27	3
15	5
17	1
1	2
28	2
21	6
10	3
30	2
13	8
29	2
13	3
27	1
1	1
13	6
13	2
11	5
24	7
5	8
24	8
30	8
14	7
10	8
19	4
5	4
24	6
8	1
11	6
1	5
11	4
8	1
26	4
29	3
20	5
23	1
13	2
22	1
17	1
14	5
18	7
24	4
6	2
9	3
1	7
18	5
24	2
8	8
23	4
17	1
5	7
19	1
9	3
16	2
5	8
7	7
11	4
28	6
12	2
18	6
19	6
1	5
4	7
22	2
18	6
21	4
30	3
14	2
6	7
6	8
26	4
19	1
30	2
6	2
7	7
16	8
21	1
7	4
12	7
1	8
23	3
1	8
19	1
18	7
26	5
21	4
26	1
10	8
15	6
22	1
17	5
23	6
14	3
5	4
20	1
6	7
15	4
30	8
22	1
18	8
9	1
1	7
23	5
7	7
4	3
19	3
27	6
28	3
12	5
23	1
1	5
8	3
8	1
18	6
15	8
22	3
9	1
23	3
22	1
5	6
29	8
8	4
1	2
18	6
28	1
24	2
30	6
22	2
3	7
29	3
1	1
2	3
28	8
27	1
7	6
17	1
7	6
23	4
29	6
11	6
15	5
19	1
6	1
16	5
17	8
16	3
4	1
4	5
6	6
5	1
16	1
12	3
6	6
19	7
28	3
28	1
14	1
28	2
29	8
19	4
1	2
19	7
29	3
15	6
12	2
30	1
25	4
5	8
18	5
10	8
1	6
27	6
14	3
1	6
12	1
7	3
30	8
15	5
13	7
11	2
5	2
5	2
15	6
11	4
9	2
5	4
23	6
29	3
15	5
16	7
30	6
8	8
18	1
11	5
25	4
12	4
30	3
6	7
23	6
1	5
4	5
10	8
28	3
14	2
17	2
18	8
24	6
23	4
5	8
13	4
28	7
2	2
20	3
8	6
1	1
30	1
2	8
9	1
19	1
4	2
26	5
26	7
28	3
8	7
21	2
28	1
25	7
4	7
24	1
10	6
4	5
21	8
23	7
20	5
11	2
1	6
12	4
13	6
29	6
18	2
30	2
19	6
5	3
11	2
15	4
26	1
11	8
13	1
27	3
1	8
18	1
10	3
11	1
4	2
19	4
1	8
28	2
29	5
28	7
18	5
29	7
24	1
6	8
20	5
8	2
9	8
18	8
4	3
30	5
7	8
10	3
13	4
11	1
21	5
26	8
15	8
12	7
15	6
11	1
3	3
1	8
2	6
28	3
18	1
17	1
4	8
21	2
1	1
2	6
3	3
1	5
10	2
12	5
8	2
22	1
14	2
5	6
4	8
13	8
24	6
26	5
9	5
25	7
20	6
11	3
8	2
7	3
30	5
16	2
6	7
27	7
6	7
22	8
11	2
8	2
28	2
8	5
14	1
13	1
28	7
28	5
1	1
1	6
1	4
1	8
23	5
6	6
10	6
12	6
28	8
10	1
18	6
1	1
7	4
18	8
28	5
29	5
1	1
8	5
10	7
3	1
7	4
27	4
13	5
20	1
17	5
30	6
11	5
14	2
23	4
26	1
6	2
9	8
22	1
18	1
1	1
8	2
2	3
5	3
7	4
29	8
19	8
13	7
22	3
11	3
26	1
27	1
21	5
11	3
1	5
27	7
12	8
20	3
9	2
7	7
23	4
25	3
3	3
13	1
1	3
21	7
13	2
9	4
22	7
8	6
30	3
29	6
28	8
27	4
27	6
7	8
10	8
23	2
13	4
16	8
1	3
14	1
7	7
4	8
21	7
29	6
29	6
13	3
8	5
30	2
7	2
16	1
25	4
1	1
26	2
27	3
29	5
13	5
17	8
1	1
20	5
11	2
26	8
13	2
18	4
21	4
27	6
30	3
28	6
11	1
26	2
18	1
25	7
16	5
18	2
2	2
21	2
22	7
17	8
25	5
5	8
23	4
18	3
19	6
2	1
20	6
11	8
1	8
22	6
18	5
6	4
24	7
30	2
16	4
10	8
22	8
9	3
18	3
17	5
23	4
11	1
22	1
28	6
11	2
27	1
2	3
25	5
2	4
12	8
14	4
12	2
21	6
1	5
4	5
14	2
13	2
8	4
1	2
14	5
4	4
26	4
7	5
21	3
9	4
13	7
3	5
2	8
13	5
9	4
25	3
8	4
22	2
3	3
1	1
7	7
16	5
13	3
25	7
14	3
8	8
23	7
10	1
4	7
21	3
13	6
8	1
10	1
30	8
21	7
9	8
2	2
4	1
20	3
18	6
5	3
21	4
16	3
13	6
14	2
1	1
1	5
4	7
22	1
9	8
1	1
19	7
26	4
11	1
27	5
10	2
13	6
21	6
5	8
16	1
18	6
8	6
2	3
9	1
20	6
29	6
17	8
11	2
16	4
12	5
10	7
24	1
9	8
30	8
6	3
18	8
2	1
1	8
6	1
2	3
17	2
23	7
18	1
2	1
27	3
15	4
25	4
11	1
7	2
12	1
5	1
27	2
10	3
16	1
3	1
27	7
4	7
24	4
5	8
16	2
30	3
26	1
14	6
26	2
18	8
15	8
5	2
6	3
19	5
7	1
26	2
1	8
22	6
30	7
20	5
18	4
18	5
14	7
12	4
16	7
29	7
15	7
19	5
18	4
22	8
15	6
6	4
29	3
29	8
5	2
18	2
18	5
19	5
7	7
30	1
23	5
11	5
7	7
14	7
11	2
21	3
23	4
18	2
6	3
6	2
9	8
17	2
14	6
10	4
5	2
1	5
18	3
13	4
9	3
10	3
13	2
22	3
6	7
5	1
9	8
7	3
4	6
6	6
3	7
15	6
25	5
9	1
5	4
6	8
4	8
23	4
2	1
22	3
17	1
14	6
19	5
30	5
1	5
6	8
2	4
27	7
10	1
15	8
25	4
15	8
18	1
1	6
4	8
17	1
8	4
8	2
1	3
13	2
1	6
11	1
23	1
27	5
26	2
17	2
5	6
28	6
7	3
19	6
21	7
23	4
1	8
3	7
4	2
29	2
1	1
5	8
4	5
6	6
27	6
30	2
16	8
28	7
12	7
24	6
28	7
19	5
1	4
8	2
24	7
21	5
14	5
30	7
6	7
7	6
6	7
29	2
24	1
20	1
13	2
29	5
12	3
29	7
8	7
1	6
8	4
10	2
14	1
1	5
7	2
2	4
27	2
10	3
7	1
13	7
13	8
30	3
6	8
13	5
11	8
12	3
20	1
30	3
4	7
21	4
8	5
11	4
15	8
18	2
9	3
14	3
13	5
10	6
25	5
6	7
1	2
22	3
21	3
23	5
28	3
19	5
10	7
22	4
25	3
29	8
16	3
27	3
7	5
7	1
3	1
19	2
9	6
2	1
3	5
25	7
19	4
18	8
28	7
21	4
8	3
14	6
1	3
24	6
7	7
1	1
27	5
7	1
4	3
18	5
20	6
27	5
26	4
1	1
29	2
14	4
11	4
23	5
17	5
3	1
24	4
18	6
27	5
12	5
23	6
6	6
4	3
7	4
23	7
8	6
4	7
24	2
19	7
13	1
21	7
18	3
18	3
10	6
28	7
21	6
15	7
8	1
22	8
9	2
9	1
30	1
1	4
7	4
14	6
2	1
19	8
6	2
26	5
18	3
26	7
6	7
18	3
22	1
10	7
20	5
28	3
8	8
2	2
11	2
6	6
5	7
5	6
15	7
10	6
22	8
19	3
1	6
9	6
1	7
10	1
19	7
16	5
7	5
19	2
4	5
1	3
12	6
1	2
12	3
21	5
22	4
16	3
30	6
1	5
23	3
4	1
29	6
24	7
28	2
28	2
19	5
5	2
11	4
6	7
19	1
27	2
9	4
1	3
8	6
21	1
29	7
22	1
16	3
27	3
28	6
27	1
1	7
9	1
25	5
21	1
18	2
9	6
30	1
7	4
19	4
19	5
1	6
11	5
4	7
12	4
11	4
27	6
18	4
13	4
11	5
4	8
30	6
13	4
9	5
11	3
15	6
26	5
10	1
16	6
8	5
24	1
14	1
10	4
9	3
9	1
1	8
5	1
18	6
9	5
6	2
2	2
5	3
7	5
11	3
28	3
26	5
1	3
19	1
22	2
7	3
26	8
16	4
2	2
10	6
3	5
19	8
18	3
24	8
10	8
24	2
4	4
1	8
22	5
27	1
8	5
8	3
22	1
6	7
26	7
13	3
26	8
27	4
12	5
21	8
16	3
2	3
7	3
18	7
20	3
11	8
16	8
24	2
9	5
20	1
14	1
7	7
22	6
11	2
12	1
13	7
30	6
20	5
6	4
13	6
1	2
3	5
9	5
20	6
24	2
18	5
21	5
11	4
27	5
6	8
4	4
27	4
17	2
14	3
16	1
11	8
22	8
23	1
16	6
13	8
19	8
11	2
30	7
13	4
7	4
1	2
10	7
13	4
29	8
26	2
1	2
21	6
11	8
4	3
4	2
28	2
22	6
21	1
1	4
28	5
28	3
28	6
22	5
14	4
5	1
30	5
10	8
11	2
28	8
9	6
19	5
11	6
26	5
18	8
2	6
21	5
19	4
10	3
9	2
11	5
21	4
23	7
3	7
1	1
14	2
13	1
11	3
7	4
7	5
27	1
9	8
9	2
10	2
23	7
21	1
13	5
9	4
7	4
28	2
22	3
30	8
13	5
20	6
16	7
7	4
29	7
16	5
26	2
27	6
16	7
14	2
28	8
10	6
26	7
27	1
1	6
13	2
19	6
1	4
27	3
8	3
12	1
26	7
22	4
21	1
16	8
10	4
28	8
10	4
20	1
1	8
27	2
4	4
8	5
27	2
26	4
20	1
18	5
28	8
16	3
3	1
26	5
1	6
6	3
12	8
7	2
11	3
5	7
1	6
7	3
22	2
21	4
7	3
8	1
2	2
15	5
4	1
18	3
27	4
3	7
18	1
11	5
1	2
1	2
13	5
12	2
21	3
22	7
1	8
29	8
8	5
8	4
29	2
24	8
17	2
13	2
10	8
1	8
11	2
7	4
13	4
19	2
28	8
8	6
11	6
6	8
7	6
6	4
9	2
29	6
30	1
17	1
21	2
24	6
3	5
29	8
25	7
26	5
10	8
19	5
20	5
2	2
7	5
16	2
19	5
14	1
19	6
19	3
17	5
14	1
29	5
7	7
13	3
13	2
18	7
14	4
16	7
9	3
22	2
21	6
22	6
25	7
8	3
7	4
27	7
2	3
21	1
30	3
11	6
1	1
5	2
1	2
8	6
23	5
26	8
9	8
30	5
5	1
8	6
16	2
7	8
17	1
25	3
27	1
19	3
1	8
7	1
6	3
30	5
22	2
16	6
1	5
10	2
16	4
23	5
7	6
2	8
9	8
12	5
12	7
5	6
16	7
11	4
8	4
30	5
10	3
19	1
21	4
29	5
12	5
28	7
11	6
20	5
21	8
22	5
10	7
21	5
24	6
24	6
1	2
25	5
7	2
14	6
1	2
22	1
29	3
4	3
23	4
17	8
18	1
9	3
1	3
21	3
24	4
23	2
11	5
12	1
8	6
25	5
27	1
12	8
20	3
12	7
21	2
12	7
16	7
9	4
22	4
19	4
22	8
29	2
14	5
28	3
6	8
14	2
4	7
22	5
27	3
27	3
2	6
16	1
21	5
12	4
19	7
1	5
11	3
12	3
12	6
10	3
30	1
12	2
30	1
29	6
1	2
25	7
15	8
9	3
23	1
13	2
28	6
24	1
22	4
25	3
30	6
30	3
9	6
1	1
30	5
19	3
22	5
18	2
2	1
23	5
19	1
22	5
29	3
6	8
30	3
8	1
14	6
29	3
14	2
6	4
5	3
1	1
7	5
19	7
22	8
9	6
25	7
13	8
30	6
11	3
27	7
24	7
16	5
11	2
1	2
6	3
18	5
19	7
13	7
8	7
6	2
18	2
29	8
21	4
1	6
8	1
14	3
13	2
30	5
28	2
28	3
27	1
19	1
27	3
12	3
2	6
12	1
19	3
6	3
16	3
1	7
22	3
29	5
22	3
6	4
4	4
12	3
28	6
25	7
21	3
21	7
26	8
14	3
19	3
17	8
23	1
7	3
27	1
16	1
30	3
1	3
1	5
11	1
14	6
4	1
4	2
10	1
14	5
27	1
22	4
8	1
18	8
19	7
11	2
1	1
1	3
12	8
10	4
4	5
1	2
22	3
8	8
18	5
12	7
27	1
15	7
7	1
18	5
14	2
13	1
4	4
30	5
22	7
29	5
6	7
3	1
6	6
12	8
16	5
18	1
2	8
19	8
6	6
7	7
19	4
22	5
5	3
28	1
7	2
9	4
22	1
1	5
4	8
14	4
12	4
2	4
17	8
11	2
25	4
11	4
25	7
16	6
29	5
30	1
20	3
8	4
15	4
1	4
19	1
8	6
24	4
10	2
23	6
23	2
23	4
21	7
2	3
30	7
16	3
13	5
6	6
21	8
25	5
30	1
24	1
6	2
7	5
24	8
4	8
2	6
13	2
12	4
9	8
21	7
27	1
30	6
26	7
15	2
5	3
1	4
20	3
11	5
27	6
22	4
7	1
1	1
22	2
8	8
9	3
23	7
30	8
15	6
30	8
28	6
22	4
12	4
26	1
3	3
13	3
1	1
7	3
27	5
12	5
5	6
13	8
16	3
30	1
1	2
24	2
24	4
26	4
12	2
8	2
10	3
8	2
2	4
25	3
13	7
2	3
25	5
9	4
22	2
21	2
29	8
12	5
4	6
23	5
8	8
19	4
2	3
5	7
5	3
4	4
3	3
14	7
22	3
8	1
1	1
19	8
29	3
7	2
10	4
10	3
5	4
16	5
5	1
4	4
28	8
19	6
22	6
12	3
30	8
8	1
14	3
4	1
16	2
21	3
22	3
17	1
14	3
9	8
17	8
14	6
22	8
1	5
2	2
15	8
15	7
16	7
27	3
8	6
30	1
26	4
14	7
11	1
13	1
1	3
12	8
9	3
29	6
28	5
27	5
13	7
27	4
19	5
18	8
26	8
30	2
23	6
6	3
30	7
12	3
11	1
1	8
5	3
1	5
15	4
20	3
19	5
8	4
19	4
3	5
27	4
19	2
10	8
19	2
11	2
29	5
11	3
18	4
15	6
3	5
15	6
9	3
21	3
13	1
19	3
22	8
13	8
12	7
27	3
1	1
21	2
1	1
11	5
28	7
30	7
8	4
27	5
12	7
12	2
1	3
14	2
15	4
18	1
8	4
5	7
18	8
7	7
30	8
11	2
24	4
7	3
12	8
15	7
20	5
17	8
1	2
10	4
10	3
2	8
11	6
15	2
27	5
23	6
16	4
3	3
13	8
23	4
12	5
26	1
13	1
27	7
1	4
6	3
4	2
11	6
7	2
12	2
30	5
7	2
30	6
24	7
15	8
14	7
4	7
13	5
19	3
14	4
23	2
8	1
9	3
17	8
28	1
28	7
30	7
23	3
30	7
30	2
12	4
27	7
17	8
10	7
1	8
27	7
11	6
12	8
12	6
7	2
14	7
10	7
30	3
21	6
6	7
24	2
4	7
23	7
15	6
19	6
24	4
4	2
30	1
1	1
23	2
14	7
18	1
30	8
15	7
8	1
11	1
4	3
10	7
2	1
26	7
22	1
23	7
24	7
11	2
17	1
5	2
19	4
5	1
20	5
7	4
23	1
30	6
21	1
25	4
25	4
1	5
10	6
15	6
7	4
1	1
28	1
18	7
22	5
1	8
21	8
1	6
13	5
8	4
8	3
11	6
2	2
19	6
19	2
8	4
27	1
9	1
29	2
19	3
14	4
16	8
15	2
8	6
14	3
19	4
21	3
15	5
30	3
21	6
30	7
26	5
19	8
7	5
12	7
1	3
20	5
27	2
1	8
22	8
24	8
12	6
9	5
4	1
12	6
1	2
25	3
27	3
18	5
7	5
3	3
25	3
2	8
1	5
11	5
13	4
28	7
20	1
9	3
15	2
5	2
16	6
26	1
22	5
10	6
22	6
4	6
7	6
1	1
29	7
15	5
1	6
25	3
19	4
2	2
28	1
27	3
29	2
9	5
19	1
1	1
27	1
13	4
22	6
11	8
22	6
19	1
25	5
26	5
20	1
11	1
16	3
27	6
18	2
23	3
12	4
5	4
26	5
2	3
18	6
11	6
25	7
7	2
2	1
18	5
5	3
4	2
17	2
19	4
28	6
9	8
25	4
7	8
13	7
1	4
2	3
22	8
22	2
6	3
20	3
26	8
7	7
4	5
28	6
3	7
26	8
11	2
11	6
28	8
23	7
4	6
2	3
20	3
29	7
21	2
15	7
30	7
6	7
30	2
12	3
22	2
15	6
4	3
5	4
1	7
7	7
30	1
1	8
2	8
10	4
24	4
8	7
10	6
12	7
13	3
1	6
8	6
10	6
19	6
11	8
23	7
5	6
6	6
9	2
18	6
10	1
23	3
10	7
27	3
28	8
21	3
27	3
15	8
19	7
2	2
24	8
2	8
24	6
30	3
20	1
18	8
14	4
10	6
10	6
6	3
12	3
5	2
9	2
28	1
19	3
4	5
23	3
30	7
18	2
22	8
26	7
1	1
24	7
15	4
16	1
23	1
21	2
25	4
12	1
17	8
4	4
26	1
30	3
19	3
19	3
27	7
24	2
10	2
19	1
14	5
21	7
4	8
14	4
1	1
22	5
26	1
6	4
4	2
10	4
30	3
1	5
8	5
16	6
23	2
9	1
12	3
1	5
27	2
10	8
6	8
12	5
18	7
29	3
8	4
27	7
9	5
12	3
19	2
3	5
28	1
23	7
1	4
26	2
28	2
4	2
26	1
20	1
8	7
15	2
12	8
5	8
21	5
16	3
13	7
27	6
29	7
27	1
20	3
8	2
18	5
3	3
16	3
30	6
2	4
1	3
27	4
13	4
10	4
13	1
12	8
28	5
6	7
10	2
13	6
18	5
30	1
22	1
5	4
14	2
19	3
16	1
5	8
18	6
16	8
12	5
28	2
5	7
17	1
14	1
1	1
14	6
12	2
8	2
14	3
13	6
12	4
27	5
24	2
24	7
5	7
3	7
14	4
16	2
25	3
20	6
16	6
1	5
12	2
6	3
18	8
16	8
10	4
7	6
22	1
23	2
8	7
28	5
23	2
15	4
14	7
6	2
3	1
19	3
29	2
27	4
24	1
19	4
19	6
3	3
13	4
8	7
22	3
16	1
1	3
19	7
11	4
27	7
21	5
28	8
8	7
